dest_nt_domain,dest_port,dest_ip
dk-cph.prod.surfshark.com,1194,89.45.7.29
im-iom.prod.surfshark.com,1194,62.197.148.67
uz-tas.prod.surfshark.com,1194,94.154.124.83
us-dtw.prod.surfshark.com,1443,185.141.119.106
fi-hel.prod.surfshark.com,1194,193.56.113.36
pk-khi.prod.surfshark.com,1443,113.203.221.17
ch-zur.prod.surfshark.com,1443,188.241.120.118
jp-tok.prod.surfshark.com,1443,84.17.34.44
am-evn.prod.surfshark.com,1443,92.62.120.115
au-bne.prod.surfshark.com,1194,144.48.39.13
lv-rig.prod.surfshark.com,1443,159.148.58.9
us-sjc.prod.surfshark.com,1443,149.36.48.68
kz-ura.prod.surfshark.com,1194,217.9.250.101
it-rom.prod.surfshark.com,1194,37.120.207.171
vn-hcm.prod.surfshark.com,1194,83.97.112.17
hu-bud.prod.surfshark.com,1443,146.70.120.35
ar-bua.prod.surfshark.com,1194,89.117.41.51
pl-gdn.prod.surfshark.com,1194,37.28.156.245
bt-pbh.prod.surfshark.com,1194,62.197.157.46
ve-car.prod.surfshark.com,1443,45.149.3.34
lt-vno.prod.surfshark.com,1194,62.197.149.117
us-sfo.prod.surfshark.com,1443,93.152.210.183
gl-goh.prod.surfshark.com,1194,92.62.123.101
it-mil.prod.surfshark.com,1443,212.102.54.137
id-jak.prod.surfshark.com,1443,93.185.162.9
us-buf.prod.surfshark.com,1443,172.93.148.189
lu-ste.prod.surfshark.com,1194,185.153.151.149
us-sjc.prod.surfshark.com,1194,156.146.54.199
us-mia.prod.surfshark.com,1194,212.102.61.143
gr-ath.prod.surfshark.com,1194,79.127.181.164
pe-lim.prod.surfshark.com,1443,95.173.223.115
tw-tai.prod.surfshark.com,1443,45.144.227.5
au-syd.prod.surfshark.com,1443,149.88.101.17
ca-tor.prod.surfshark.com,1443,37.19.211.102
fi-hel.prod.surfshark.com,1443,193.56.113.36
my-kul.prod.surfshark.com,1194,185.196.0.25
us-ash.prod.surfshark.com,1443,45.144.115.217
us-bos.prod.surfshark.com,1443,149.40.50.211
au-mel.prod.surfshark.com,1443,103.192.80.245
eg-cai.prod.surfshark.com,1443,62.197.147.69
ph-mnl.prod.surfshark.com,1443,23.27.183.17
ee-tll.prod.surfshark.com,1194,185.174.159.121
us-nyc.prod.surfshark.com,1443,194.33.45.74
br-sao.prod.surfshark.com,1443,146.70.163.211
az-bak.prod.surfshark.com,1443,23.27.110.37
us-nyc.prod.surfshark.com,1194,89.187.178.92
dz-alg.prod.surfshark.com,1443,62.197.144.18
au-adl.prod.surfshark.com,1443,103.214.20.189
de-fra.prod.surfshark.com,1194,91.239.157.184
gl-goh.prod.surfshark.com,1443,92.62.123.101
lu-ste.prod.surfshark.com,1443,185.153.151.149
ad-leu.prod.surfshark.com,1194,62.197.152.133
bz-blp.prod.surfshark.com,1194,212.119.33.20
kh-pnh.prod.surfshark.com,1443,62.197.146.17
au-bne.prod.surfshark.com,1443,144.48.39.131
au-adl.prod.surfshark.com,1194,103.214.20.205
us-las.prod.surfshark.com,1443,79.110.54.93
mn-uln.prod.surfshark.com,1443,62.197.155.39
mk-skp.prod.surfshark.com,1443,217.9.244.83
vn-hcm.prod.surfshark.com,1443,83.97.112.17
uk-lon.prod.surfshark.com,1443,138.199.29.245
mc-mcm.prod.surfshark.com,1194,62.197.151.20
mt-mla.prod.surfshark.com,1194,193.228.56.137
sa-ruh.prod.surfshark.com,1194,45.150.5.4
mn-uln.prod.surfshark.com,1194,62.197.155.39
uk-man.prod.surfshark.com,1443,194.37.98.101
uk-edi.prod.surfshark.com,1443,188.240.57.121
ng-lag.prod.surfshark.com,1443,79.127.149.51
ca-tor.prod.surfshark.com,1194,37.19.211.102
us-mia.prod.surfshark.com,1443,89.187.173.250
us-clt.prod.surfshark.com,1194,192.158.224.188
fr-bod.prod.surfshark.com,1194,45.134.79.146
ba-sjj.prod.surfshark.com,1443,23.27.109.35
sa-ruh.prod.surfshark.com,1443,45.150.5.20
be-anr.prod.surfshark.com,1194,103.109.244.96
pt-lis.prod.surfshark.com,1194,185.92.210.103
fr-mrs.prod.surfshark.com,1194,138.199.16.152
mm-nyt.prod.surfshark.com,1443,45.95.242.39
es-bcn.prod.surfshark.com,1194,185.188.61.48
bn-bwn.prod.surfshark.com,1194,62.197.158.44
nl-ams.prod.surfshark.com,1443,178.239.173.51
pl-waw.prod.surfshark.com,1194,146.70.161.245
us-buf.prod.surfshark.com,1194,172.93.148.189
cl-san.prod.surfshark.com,1194,149.88.104.34
uy-mvd.prod.surfshark.com,1194,212.119.32.18
bt-pbh.prod.surfshark.com,1443,62.197.157.46
es-mad.prod.surfshark.com,1443,212.102.48.2
ge-tbs.prod.surfshark.com,1443,83.97.115.18
es-vlc.prod.surfshark.com,1443,193.19.207.90
no-osl.prod.surfshark.com,1443,185.253.97.107
mt-mla.prod.surfshark.com,1443,193.228.56.137
in-mum.prod.surfshark.com,1194,176.227.240.16
be-anr.prod.surfshark.com,1443,103.109.244.96
us-slc.prod.surfshark.com,1443,93.152.220.165
us-phx.prod.surfshark.com,1443,45.86.208.114
az-bak.prod.surfshark.com,1194,23.27.110.37
mk-skp.prod.surfshark.com,1194,217.9.244.101
ie-dub.prod.surfshark.com,1443,37.120.235.29
us-bos.prod.surfshark.com,1194,43.225.189.106
am-evn.prod.surfshark.com,1194,92.62.120.117
il-tlv.prod.surfshark.com,1443,169.150.227.135
si-lju.prod.surfshark.com,1194,195.158.249.23
ge-tbs.prod.surfshark.com,1194,83.97.115.18
tw-tai.prod.surfshark.com,1194,45.144.227.5
py-asu.prod.surfshark.com,1443,194.26.131.20
us-ltm.prod.surfshark.com,1194,154.16.169.77
ae-dub.prod.surfshark.com,1443,146.70.102.181
ad-leu.prod.surfshark.com,1443,62.197.152.133
in-del.prod.surfshark.com,1443,92.62.121.147
us-ash.prod.surfshark.com,1194,37.19.220.201
ca-mon.prod.surfshark.com,1194,37.120.205.179
bd-dac.prod.surfshark.com,1443,62.197.153.46
cz-prg.prod.surfshark.com,1443,185.242.6.93
us-las.prod.surfshark.com,1194,79.110.54.75
mo-mfm.prod.surfshark.com,1443,62.197.154.22
il-tlv.prod.surfshark.com,1194,169.150.227.4
za-jnb.prod.surfshark.com,1194,154.47.30.105
pa-pac.prod.surfshark.com,1194,185.244.139.83
pl-gdn.prod.surfshark.com,1443,5.187.52.203
my-kul.prod.surfshark.com,1443,185.196.0.25
us-den.prod.surfshark.com,1194,212.102.44.93
dz-alg.prod.surfshark.com,1194,62.197.144.101
uz-tas.prod.surfshark.com,1443,94.154.124.99
be-bru.prod.surfshark.com,1443,146.70.55.251
ar-bua.prod.surfshark.com,1443,89.117.41.51
cy-nic.prod.surfshark.com,1194,193.19.204.76
eg-cai.prod.surfshark.com,1194,62.197.147.53
us-lax.prod.surfshark.com,1194,154.47.31.4
nl-ams.prod.surfshark.com,1194,146.70.175.3
lt-vno.prod.surfshark.com,1443,62.197.149.117
lk-cmb.prod.surfshark.com,1443,62.197.156.34
se-sto.prod.surfshark.com,1443,185.76.9.41
kz-ura.prod.surfshark.com,1443,217.9.250.85
is-rkv.prod.surfshark.com,1194,45.139.252.4
pe-lim.prod.surfshark.com,1194,95.173.223.115
us-atl.prod.surfshark.com,1194,138.199.2.132
cz-prg.prod.surfshark.com,1194,185.242.6.67
de-ber.prod.surfshark.com,1443,89.36.76.123
co-bog.prod.surfshark.com,1443,149.88.111.130
es-vlc.prod.surfshark.com,1194,193.19.207.96
fr-par.prod.surfshark.com,1194,84.17.60.250
de-fra.prod.surfshark.com,1443,185.104.184.227
jp-tok.prod.surfshark.com,1194,84.17.34.44
tr-ist.prod.surfshark.com,1443,45.136.155.51
es-mad.prod.surfshark.com,1194,89.37.95.206
cl-san.prod.surfshark.com,1443,149.88.104.41
si-lju.prod.surfshark.com,1443,195.158.249.27
fr-bod.prod.surfshark.com,1443,45.134.79.166
in-mum.prod.surfshark.com,1443,176.227.240.48
sg-sng.prod.surfshark.com,1194,149.34.253.146
it-mil.prod.surfshark.com,1194,95.174.64.243
us-atl.prod.surfshark.com,1443,92.119.19.66
us-chi.prod.surfshark.com,1194,138.199.42.137
gh-acc.prod.surfshark.com,1194,196.44.118.115
pt-opo.prod.surfshark.com,1194,103.192.205.56
cr-sjn.prod.surfshark.com,1194,176.227.241.52
ca-mon.prod.surfshark.com,1443,37.120.205.179
kr-seo.prod.surfshark.com,1194,93.152.212.51
pr-sju.prod.surfshark.com,1194,45.139.253.18
li-qvu.prod.surfshark.com,1443,62.197.150.67
ve-car.prod.surfshark.com,1194,45.149.3.18
us-sea.prod.surfshark.com,1194,212.102.46.54
us-lax.prod.surfshark.com,1443,89.187.187.71
la-vte.prod.surfshark.com,1194,194.169.168.22
ma-rab.prod.surfshark.com,1443,23.27.214.20
mm-nyt.prod.surfshark.com,1194,45.95.242.39
us-kan.prod.surfshark.com,1443,74.80.182.99
al-tia.prod.surfshark.com,1443,217.9.247.133
ae-dub.prod.surfshark.com,1194,146.70.102.181
bo-sre.prod.surfshark.com,1443,194.169.171.18
bg-sof.prod.surfshark.com,1194,185.9.16.101
us-phx.prod.surfshark.com,1194,45.86.208.8
nz-akl.prod.surfshark.com,1194,180.149.231.3
us-bdn.prod.surfshark.com,1194,66.235.168.218
cr-sjn.prod.surfshark.com,1443,176.227.241.50
mx-qro.prod.surfshark.com,1194,79.127.229.162
ee-tll.prod.surfshark.com,1443,185.174.159.121
lv-rig.prod.surfshark.com,1194,80.246.31.205
ng-lag.prod.surfshark.com,1194,79.127.149.51
ca-van.prod.surfshark.com,1194,149.22.81.98
de-ber.prod.surfshark.com,1194,89.36.76.123
it-rom.prod.surfshark.com,1443,37.120.207.171
bs-nas.prod.surfshark.com,1194,62.197.145.34
gr-ath.prod.surfshark.com,1443,79.127.181.180
tr-ist.prod.surfshark.com,1194,45.136.155.51
bg-sof.prod.surfshark.com,1443,156.146.55.194
mc-mcm.prod.surfshark.com,1443,62.197.151.18
md-chi.prod.surfshark.com,1194,217.9.245.99
me-tgd.prod.surfshark.com,1194,62.197.159.18
us-sea.prod.surfshark.com,1443,149.102.254.27
in-del.prod.surfshark.com,1194,92.62.121.163
au-mel.prod.surfshark.com,1194,144.48.38.21
za-jnb.prod.surfshark.com,1443,154.47.30.98
bo-sre.prod.surfshark.com,1194,194.169.171.18
al-tia.prod.surfshark.com,1194,217.9.247.133
me-tgd.prod.surfshark.com,1443,62.197.159.20
hk-hkg.prod.surfshark.com,1194,138.199.62.22
ph-mnl.prod.surfshark.com,1194,23.27.183.27
mo-mfm.prod.surfshark.com,1194,62.197.154.22
uk-lon.prod.surfshark.com,1194,138.199.29.245
us-slc.prod.surfshark.com,1194,93.152.220.247
uk-gla.prod.surfshark.com,1443,185.108.105.33
cy-nic.prod.surfshark.com,1443,193.19.204.84
ua-iev.prod.surfshark.com,1194,143.244.46.105
pr-sju.prod.surfshark.com,1443,45.139.253.18
us-ltm.prod.surfshark.com,1443,45.43.19.209
au-per.prod.surfshark.com,1443,124.150.139.61
us-chi.prod.surfshark.com,1443,149.34.240.109
ba-sjj.prod.surfshark.com,1194,23.27.109.51
us-kan.prod.surfshark.com,1194,74.80.182.67
ec-uio.prod.surfshark.com,1194,92.62.122.20
us-dtw.prod.surfshark.com,1194,185.141.119.106
sg-sng.prod.surfshark.com,1443,149.34.253.148
co-bog.prod.surfshark.com,1194,149.88.111.130
au-per.prod.surfshark.com,1194,124.150.139.45
bz-blp.prod.surfshark.com,1443,212.119.33.20
pa-pac.prod.surfshark.com,1443,185.244.139.85
is-rkv.prod.surfshark.com,1443,45.139.252.4
ch-zur.prod.surfshark.com,1194,169.150.197.2
uy-mvd.prod.surfshark.com,1443,212.119.32.18
ma-rab.prod.surfshark.com,1194,23.27.214.36
hu-bud.prod.surfshark.com,1194,146.70.120.35
pt-lis.prod.surfshark.com,1443,185.92.210.103
li-qvu.prod.surfshark.com,1194,62.197.150.67
kr-seo.prod.surfshark.com,1443,93.152.212.51
np-ktm.prod.surfshark.com,1443,194.169.170.46
at-vie.prod.surfshark.com,1443,37.19.195.72
kh-pnh.prod.surfshark.com,1194,62.197.146.17
rs-beg.prod.surfshark.com,1194,37.120.193.229
uk-man.prod.surfshark.com,1194,103.219.21.122
au-syd.prod.surfshark.com,1194,149.88.101.4
bd-dac.prod.surfshark.com,1194,62.197.153.44
th-bkk.prod.surfshark.com,1194,103.176.152.42
ro-buc.prod.surfshark.com,1443,185.102.217.194
py-asu.prod.surfshark.com,1194,194.26.131.18
no-osl.prod.surfshark.com,1194,146.70.103.219
sk-bts.prod.surfshark.com,1443,185.76.8.217
at-vie.prod.surfshark.com,1194,87.249.133.7
mx-qro.prod.surfshark.com,1443,149.88.22.71
us-clt.prod.surfshark.com,1443,191.96.101.169
sk-bts.prod.surfshark.com,1194,146.70.114.187
md-chi.prod.surfshark.com,1443,217.9.245.83
fr-par.prod.surfshark.com,1443,84.17.60.250
rs-beg.prod.surfshark.com,1443,37.120.193.229
id-jak.prod.surfshark.com,1194,93.185.162.13
us-dal.prod.surfshark.com,1443,37.19.200.121
nz-akl.prod.surfshark.com,1443,180.149.231.3
th-bkk.prod.surfshark.com,1443,103.176.152.42
pk-khi.prod.surfshark.com,1194,113.203.221.24
np-ktm.prod.surfshark.com,1194,194.169.170.44
im-iom.prod.surfshark.com,1443,62.197.148.51
us-dal.prod.surfshark.com,1194,37.19.200.121
uk-gla.prod.surfshark.com,1194,185.108.105.33
br-sao.prod.surfshark.com,1194,138.199.58.106
dk-cph.prod.surfshark.com,1443,89.45.7.29
pl-waw.prod.surfshark.com,1443,146.70.161.245
uk-edi.prod.surfshark.com,1194,188.240.57.121
hr-zag.prod.surfshark.com,1194,149.102.247.143
bn-bwn.prod.surfshark.com,1443,62.197.158.44
be-bru.prod.surfshark.com,1194,146.70.55.229
ec-uio.prod.surfshark.com,1443,92.62.122.18
ro-buc.prod.surfshark.com,1194,185.102.217.194
la-vte.prod.surfshark.com,1443,194.169.168.22
se-sto.prod.surfshark.com,1194,185.76.9.41
gh-acc.prod.surfshark.com,1443,196.44.118.115
lk-cmb.prod.surfshark.com,1194,62.197.156.34
ie-dub.prod.surfshark.com,1194,37.120.235.21
es-bcn.prod.surfshark.com,1443,185.188.61.60
us-sfo.prod.surfshark.com,1194,93.152.210.166
pt-opo.prod.surfshark.com,1443,103.192.205.54
bs-nas.prod.surfshark.com,1443,62.197.145.34
fr-mrs.prod.surfshark.com,1443,138.199.16.152
